"","state_name","pc_name","ac_name","ac_num","total_ac_votes","num_spec2_2014","voteshare_spec2_2014","voteshare_spec2_2014_0.1","voteshare_spec2_2014_0.2","voteshare_spec2_2014_0.3","voteshare_spec2_2014_0.4","voteshare_spec2_2014_0.5","voteshare_spec2_2014_0.6","voteshare_spec2_2014_0.7","voteshare_spec2_2014_0.8","voteshare_spec2_2014_0.9","voteshare_spec2_2009","voteshare_spec2_2009_0.1","voteshare_spec2_2009_0.2","voteshare_spec2_2009_0.3","voteshare_spec2_2009_0.4","voteshare_spec2_2009_0.5","voteshare_spec2_2009_0.6","voteshare_spec2_2009_0.7","voteshare_spec2_2009_0.8","voteshare_spec2_2009_0.9","station_name2","station_type2","station_kw2","station_state2","spot_lang2","station_block2","treat2","camp_date2","station_buffer_km2","camp_lag2","station_id2","eligible2","station_name3","station_type3","station_kw3","station_state3","spot_lang3","station_block3","treat3","camp_date3","station_buffer_km3","camp_lag3","station_id3","eligible3","state_code","pc_num","station_lon","station_lat","illit_pc","rural_pc","scst_pc","pc_type","schedule_num","poll_date","xcoord","ycoord","num_eligible","prob_treatany","treatany","wgt_treatany","num_eligible1","num_eligible2","num_eligible3"
"369","Maharashtra","Chandrapur","Wani",76,176780,3,76.7004185993891,73.7159180902817,73.7159180902817,73.7159180902817,21.6127389976242,0,0,0,0,0,65.4951791248892,61.2467614577392,61.2467614577392,61.2467614577392,31.5614412457993,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,13,0,0,21.7580547332764,67.4579238891602,22.9285621643066,"GEN","3A",2014-04-10,78.847282409668,19.9845733642578,1,0.5,1,2,1,0,0
"370","Maharashtra","Chandrapur","Warora",75,171443,3,73.3596588953763,69.8827015392871,69.8827015392871,69.8827015392871,26.9535647416342,0,0,0,0,0,63.7142709004585,57.8405884052174,57.8405884052174,57.8405884052174,22.0326052337252,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,13,0,0,24.6215763092041,53.1076965332031,33.5928573608398,"GEN","3A",2014-04-10,79.1358108520508,20.2660007476807,1,0.5,1,2,1,0,0
"371","Maharashtra","Dhule","Baglan (ST)",116,152347,2,94.2191181972733,94.2191181972733,94.2191181972733,94.2191181972733,37.718497902814,0,0,0,0,0,90.5681101835756,90.5681101835756,90.5681101835756,90.5681101835756,38.7275783682592,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,2,0,0,33.375617980957,89.9312286376953,45.0932731628418,"GEN","6",2014-04-24,74.1600799560547,20.7061309814453,1,0.5,1,2,1,0,0
"372","Maharashtra","Dhule","Dhule City",7,150348,2,97.0608189001516,97.0608189001516,97.0608189001516,97.0608189001516,32.9149706015378,0,0,0,0,0,56.0458302357109,56.0458302357109,56.0458302357109,56.0458302357109,28.2535968863428,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,2,0,0,29.6625843048096,50.2882881164551,21.7024822235107,"GEN","6",2014-04-24,74.786979675293,20.9024066925049,1,0.5,1,2,1,0,0
"373","Maharashtra","Dhule","Dhule Rural",6,192802,2,94.2739183203494,94.2739183203494,94.2739183203494,94.2739183203494,26.7943278596695,0,0,0,0,0,82.6453414985708,82.6453414985708,82.6453414985708,82.6453414985708,28.7490736744383,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,2,0,0,29.6625843048096,50.2882881164551,21.7024822235107,"GEN","6",2014-04-24,74.7349166870117,20.8853778839111,1,0.5,1,2,1,0,0
"374","Maharashtra","Dhule","Malegaon central",114,149501,2,93.0642604397295,93.0642604397295,93.0642604397295,93.0642604397295,89.1940522136976,0,0,0,0,0,43.2205659969756,43.2205659969756,43.2205659969756,43.2205659969756,39.8237200259235,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,2,0,0,29.4611511230469,38.5244140625,15.7835855484009,"GEN","6",2014-04-24,74.5487899780273,20.5484447479248,1,0.5,1,2,1,0,0
"375","Maharashtra","Dhule","Malegaon outer",115,165887,2,93.8216979027893,93.8216979027893,93.8216979027893,93.8216979027893,25.9670739720412,0,0,0,0,0,84.6492854997969,84.6492854997969,84.6492854997969,84.6492854997969,33.6415664246728,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,2,0,0,29.4611511230469,38.5244140625,15.7835855484009,"GEN","6",2014-04-24,74.5120544433594,20.653018951416,1,0.5,1,2,1,0,0
"376","Maharashtra","Dhule","Sindkheda",8,168345,2,94.0913006029285,94.0913006029285,94.0913006029285,94.0913006029285,37.1534646113636,0,0,0,0,0,93.2131066358534,93.2131066358534,93.2131066358534,93.2131066358534,47.6758005942555,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,2,0,0,33.7628440856934,85.5280838012695,31.7260646820068,"GEN","6",2014-04-24,74.6562118530273,21.2298526763916,1,0.5,1,2,1,0,0
"377","Maharashtra","Dindori (ST)","Chandvad",118,153947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,20,0,0,28.7391510009766,89.2554168701172,28.9672622680664,"ST","6",2014-04-24,74.2195739746094,20.3451251983643,1,0.5,0,2,1,0,0
"378","Maharashtra","Dindori (ST)","Dindori (ST)",122,181520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,20,0,0,33.1739044189453,100,61.8085021972656,"ST","6",2014-04-24,73.7023239135742,20.2600173950195,1,0.5,0,2,1,0,0
"379","Maharashtra","Dindori (ST)","Kalwan (ST)",117,169321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,20,0,0,42.7617492675781,96.4377517700195,97.0196151733398,"ST","6",2014-04-24,73.7587051391602,20.5197772979736,1,0.5,0,2,1,0,0
"380","Maharashtra","Dindori (ST)","Nandgaon",113,150487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,20,0,0,30.4672355651855,64.1119232177734,28.9204006195068,"ST","6",2014-04-24,74.6518707275391,20.3701286315918,1,0.5,1,2,1,0,0
"381","Maharashtra","Dindori (ST)","Niphad",121,151636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,20,0,0,27.0470809936523,84.9168090820312,29.6490020751953,"ST","6",2014-04-24,74.0525512695312,20.0797386169434,1,0.5,0,2,1,0,0
"382","Maharashtra","Dindori (ST)","Yevla",119,162588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,20,0,0,28.388765335083,81.6239242553711,20.1880168914795,"ST","6",2014-04-24,74.4430999755859,20.0805988311768,1,0.5,0,2,1,0,0
"383","Maharashtra","Gadchiroli","Brahmapuri",73,177385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,12,0,0,30.8040561676025,100,41.9114456176758,"ST","3A",2014-04-10,79.7723922729492,20.2812194824219,1,0.5,1,2,1,0,0
"384","Maharashtra","Gadchiroli","Chimur",74,185479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,12,0,0,30.7590217590332,100,48.5452423095703,"ST","3A",2014-04-10,79.5371017456055,20.526439666748,1,0.5,1,2,1,0,0
"385","Maharashtra","Hatkanangle","Hatkanangle (SC)",278,224642,3,92.3700821751943,91.6872178844562,91.6872178844562,91.6872178844562,35.1305632962669,0,0,0,0,0,91.9521265732988,91.9521265732988,91.9521265732988,91.9521265732988,31.5911949009534,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,48,0,0,25.2014541625977,50.4150428771973,15.3350477218628,"GEN","5",2014-04-17,74.3547744750977,16.7674808502197,1,0.5,0,2,1,0,0
"386","Maharashtra","Hatkanangle","Islampur",283,176587,3,95.6452060457452,94.7629213928545,94.7629213928545,94.7629213928545,40.743089808423,0,0,0,0,0,96.3861342812325,96.3861342812325,96.3861342812325,96.3861342812325,48.1355064999764,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,48,0,0,23.4422225952148,77.0843124389648,12.4411735534668,"GEN","5",2014-04-17,74.3712463378906,16.9921226501465,1,0.5,0,2,1,0,0
"387","Maharashtra","Hatkanangle","Shahuwadi",277,183707,3,93.2000413702254,92.2153211363748,92.2153211363748,92.2153211363748,34.4096849875073,0,0,0,0,0,93.7664822207904,93.7664822207904,93.7664822207904,93.7664822207904,27.2975468477026,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,48,0,0,35.5987510681152,97.1243286132812,11.6201028823853,"GEN","5",2014-04-17,73.9369659423828,16.9083290100098,1,0.5,0,2,1,0,0
"388","Maharashtra","Hatkanangle","Shirala",284,192884,3,96.0655108770038,95.4169345305987,95.4169345305987,95.4169345305987,42.6707243731984,0,0,0,0,0,95.487193882844,95.487193882844,95.487193882844,95.487193882844,47.2004735547731,0,0,0,0,0,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,48,0,0,29.3405609130859,100,10.8500957489014,"GEN","5",2014-04-17,74.0663909912109,17.0520725250244,2,0.75,1,1.33333337306976,0,1,0
"389","Maharashtra","Jalgaon","Amalner",15,149204,2,92.2602611190049,92.2602611190049,92.2602611190049,92.2602611190049,28.8571351974478,0,0,0,0,0,92.2582048168754,92.2582048168754,92.2582048168754,92.2582048168754,41.2243344629492,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,3,0,0,30.4183788299561,66.6512680053711,22.1056880950928,"GEN","6",2014-04-24,75.0528945922852,21.0361442565918,1,0.5,1,2,1,0,0
"390","Maharashtra","Jalgaon","Chalisgaon",17,178396,2,90.0093051413709,90.0093051413709,90.0093051413709,90.0093051413709,25.3581918877105,0,0,0,0,0,85.5451565977882,85.5451565977882,85.5451565977882,85.5451565977882,36.3697705802969,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,3,0,0,34.2808380126953,73.924690246582,21.0695171356201,"GEN","6",2014-04-24,74.9600219726562,20.4835681915283,1,0.5,1,2,1,0,0
"391","Maharashtra","Jalgaon","Erandol",16,151864,2,92.1469209292525,92.1469209292525,92.1469209292525,92.1469209292525,35.0616340936628,0,0,0,0,0,88.7609047947133,88.7609047947133,88.7609047947133,88.7609047947133,39.5153855857779,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,3,0,0,35.7456398010254,81.3410949707031,21.0297794342041,"GEN","6",2014-04-24,75.244758605957,20.8354930877686,1,0.5,1,2,1,0,0
"392","Maharashtra","Jalgaon","Jalgaon Rural",14,173186,2,92.650676151652,92.650676151652,92.650676151652,92.650676151652,21.7719677110159,0,0,0,0,0,90.0917834087216,90.0917834087216,90.0917834087216,90.0917834087216,34.9576215361644,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,3,0,0,32.4179725646973,79.6047210693359,24.9102039337158,"GEN","6",2014-04-24,75.4704284667969,21.0185527801514,1,0.5,1,2,1,0,0
"393","Maharashtra","Jalgaon","Pachora",18,166079,2,91.5516109803166,91.5516109803166,91.5516109803166,91.5516109803166,27.7982165114193,0,0,0,0,0,89.4474738960659,89.4474738960659,89.4474738960659,89.4474738960659,38.7576763628232,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,3,0,0,34.1745262145996,79.3459167480469,17.9247169494629,"GEN","6",2014-04-24,75.3014602661133,20.6460380554199,1,0.5,1,2,1,0,0
"394","Maharashtra","Jalna","Phulambri",106,189586,2,92.4314031626808,92.4314031626808,92.4314031626808,92.4314031626808,37.4442205648096,0,0,0,0,0,87.3447069116361,87.3447069116361,87.3447069116361,87.3447069116361,38.519976669583,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,18,0,0,26.8740558624268,17.6856517791748,19.774341583252,"GEN","6",2014-04-24,75.4779739379883,20.0263328552246,1,0.5,0,2,1,0,0
"395","Maharashtra","Kolhapur","Kagal",273,230964,3,95.7127517708388,95.4261270154656,95.4261270154656,95.4261270154656,45.7331012625344,0,0,0,0,0,45.9279503359895,45.9279503359895,45.9279503359895,45.9279503359895,41.5803022626194,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,47,0,0,29.5157089233398,83.5495223999023,13.5035514831543,"GEN","5",2014-04-17,74.2633819580078,16.3800487518311,1,0.5,0,2,1,0,0
"396","Maharashtra","Kolhapur","Karvir",275,223102,3,92.2456992765641,92.0247241172199,92.0247241172199,92.0247241172199,53.7619564145548,0,0,0,0,0,55.8476344377604,55.8476344377604,55.8476344377604,55.8476344377604,36.184884087727,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,47,0,0,28.8955612182617,96.9878616333008,13.3456945419312,"GEN","5",2014-04-17,74.0220642089844,16.6572704315186,1,0.5,0,2,1,0,0
"397","Maharashtra","Kolhapur","Kolhapur North",276,177175,3,96.1727105968675,95.3334274022859,95.3334274022859,95.3334274022859,46.5703400592634,0,0,0,0,0,72.5809741515738,72.5809741515738,72.5809741515738,72.5809741515738,37.5375417619131,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,47,0,0,22.2102832794189,36.8121032714844,14.6282253265381,"GEN","5",2014-04-17,74.2477035522461,16.7257766723633,1,0.5,0,2,1,0,0
"398","Maharashtra","Kolhapur","Kolhapur South",274,202666,3,95.3736689923322,94.7154431429051,94.7154431429051,94.7154431429051,49.1473656163343,0,0,0,0,0,61.9622223759773,61.9622223759773,61.9622223759773,61.9622223759773,29.0175050162596,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,47,0,0,22.2102832794189,36.8121032714844,14.6282253265381,"GEN","5",2014-04-17,74.2467803955078,16.6294746398926,1,0.5,0,2,1,0,0
"399","Maharashtra","Kolhapur","Radhanagari",272,225993,3,93.2533308553805,93.0542096436615,93.0542096436615,93.0542096436615,51.9007225887527,0,0,0,0,0,39.7276661810525,39.7276661810525,39.7276661810525,39.7276661810525,34.2411127298249,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,47,0,0,30.476734161377,100,10.7734603881836,"GEN","5",2014-04-17,74.0405502319336,16.2977714538574,1,0.5,0,2,1,0,0
"400","Maharashtra","Mad ha","Man",258,165146,0,0,0,0,0,0,0,0,0,0,0,77.1918974277126,77.1918974277126,77.1918974277126,77.1918974277126,50.9509749155428,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,43,0,0,35.9764060974121,89.3101196289062,12.8260812759399,"GEN","5",2014-04-17,74.5917510986328,17.628137588501,1,0.5,1,2,1,0,0
"401","Maharashtra","Mad ha","Phaltan (SC)",255,178561,0,0,0,0,0,0,0,0,0,0,0,75.0248295857623,75.0248295857623,75.0248295857623,75.0248295857623,58.4836988371734,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,43,0,0,27.6773071289062,82.4400939941406,15.2696352005005,"GEN","5",2014-04-17,74.3655548095703,17.9584789276123,1,0.5,1,2,1,0,0
"402","Maharashtra","Nandurbar (ST)","Nandurbar (ST)",3,197221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,1,0,0,37.6844482421875,69.7814102172852,50.1450538635254,"ST","6",2014-04-24,74.4252548217773,21.426399230957,1,0.5,1,2,1,0,0
"403","Maharashtra","Nandurbar (ST)","Sakri (ST)",5,190567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,1,0,0,44.9854049682617,93.663330078125,56.9648513793945,"ST","6",2014-04-24,74.2085571289062,21.0163688659668,1,0.5,1,2,1,0,0
"404","Maharashtra","Nandurbar (ST)","Shirpur (ST)",9,171489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,1,0,0,44.8517913818359,81.781982421875,53.3194198608398,"ST","6",2014-04-24,74.9379348754883,21.4190082550049,1,0.5,1,2,1,0,0
"405","Maharashtra","Nashik","Devlali (SC)",126,145377,2,88.031806957084,88.031806957084,88.031806957084,88.031806957084,32.9151103682151,0,0,0,0,0,56.1990413147683,56.1990413147683,56.1990413147683,56.1990413147683,27.0559233051815,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,21,0,0,21.6784362792969,10.022723197937,24.6568050384521,"GEN","6",2014-04-24,73.7481231689453,19.9718399047852,1,0.5,0,2,1,0,0
"406","Maharashtra","Nashik","Igatpuri (ST)",127,159029,2,75.2950719680058,75.2950719680058,75.2950719680058,75.2950719680058,38.1955492394469,0,0,0,0,0,61.6449724004177,61.6449724004177,61.6449724004177,61.6449724004177,38.7578323138893,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,21,0,0,42.013858795166,92.8418350219727,84.765739440918,"GEN","6",2014-04-24,73.5296401977539,19.9059238433838,1,0.5,0,2,1,0,0
"407","Maharashtra","Nashik","Nashik central",124,148954,2,87.3041341622246,87.3041341622246,87.3041341622246,87.3041341622246,38.548813727728,0,0,0,0,0,64.929748548583,64.929748548583,64.929748548583,64.929748548583,44.632865627959,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,21,0,0,21.6784362792969,10.022723197937,24.6568050384521,"GEN","6",2014-04-24,73.7898864746094,19.9954833984375,1,0.5,0,2,1,0,0
"408","Maharashtra","Nashik","Nashik East",123,155285,2,88.1231284412532,88.1231284412532,88.1231284412532,88.1231284412532,30.3384100202853,0,0,0,0,0,60.9225116098714,60.9225116098714,60.9225116098714,60.9225116098714,35.5063565776961,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,21,0,0,21.6784362792969,10.022723197937,24.6568050384521,"GEN","6",2014-04-24,73.8283615112305,20.0314235687256,1,0.5,0,2,1,0,0
"409","Maharashtra","Nashik","Nashik West",125,163929,2,83.9790397062143,83.9790397062143,83.9790397062143,83.9790397062143,24.6777568337512,0,0,0,0,0,46.0870270416393,46.0870270416393,46.0870270416393,46.0870270416393,30.0431620966507,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,21,0,0,21.6784362792969,10.022723197937,24.6568050384521,"GEN","6",2014-04-24,73.7413177490234,19.9843940734863,1,0.5,0,2,1,0,0
"410","Maharashtra","Nashik","Sinner",120,162831,2,90.9292456596103,90.9292456596103,90.9292456596103,90.9292456596103,32.639976417267,0,0,0,0,0,72.4795030842159,72.4795030842159,72.4795030842159,72.4795030842159,42.1802007966482,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,21,0,0,28.1624755859375,81.1487045288086,20.634256362915,"GEN","6",2014-04-24,74.04150390625,19.8054485321045,1,0.5,0,2,1,0,0
"411","Maharashtra","Osmanabad","Osmanabad",242,208884,3,89.8771566994121,89.517148273683,89.517148273683,89.517148273683,39.9302962409758,0,0,0,0,0,88.2746910110698,88.2746910110698,88.2746910110698,88.2746910110698,44.2411799856821,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,40,0,0,29.2813549041748,72.4389724731445,20.084981918335,"GEN","5",2014-04-17,76.0514373779297,18.3849582672119,1,0.5,0,2,1,0,0
"412","Maharashtra","Osmanabad","Paranda",243,184729,3,88.747841432585,88.379193304787,88.379193304787,88.379193304787,36.0679698368962,0,0,0,0,0,86.1296227533598,86.1296227533598,86.1296227533598,86.1296227533598,42.0032962666198,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,40,0,0,33.0812835693359,86.4265594482422,14.6703720092773,"GEN","5",2014-04-17,75.5993957519531,18.4613399505615,1,0.5,0,2,1,0,0
"413","Maharashtra","Palghar (ST)","Vikramgad (ST)",129,155736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,22,0,0,52.1153869628906,91.4114685058594,92.6669387817383,"ST","6",2014-04-24,73.2079544067383,19.8637409210205,1,0.5,0,2,1,0,0
"414","Maharashtra","Parbhani","Ghansawangi",100,171669,3,87.0011475572177,86.5514449318165,86.5514449318165,86.5514449318165,35.5900016892974,0,0,0,0,0,83.8997538535748,83.8997538535748,83.8997538535748,83.8997538535748,46.1563561816802,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,17,0,0,43.2622146606445,100,15.0434846878052,"GEN","5",2014-04-17,75.9572906494141,19.5289459228516,1,0.5,0,2,1,0,0
"415","Maharashtra","Raigad","Dapoli",263,162100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,32,0,0,26.3866767883301,80.791748046875,7.73354244232178,"GEN","6",2014-04-24,73.2914123535156,17.8171558380127,1,0.5,0,2,1,0,0
"416","Maharashtra","Raigad","Guhagar",264,143171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,9,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,32,0,0,23.2722606658936,75.8041305541992,4.77210664749146,"GEN","6",2014-04-24,73.3952484130859,17.4879608154297,2,0.75,1,1.33333337306976,0,1,0
"417","Maharashtra","Ratnagiri","Chiplun",265,153107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Ratnagiri","MW",20,"Maharashtra","Marathi",2,0,2014-04-15,125,2,30,1,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,46,0,0,27.8628444671631,93.6024932861328,5.10176801681519,"GEN","5",2014-04-17,73.6094131469727,17.2833023071289,2,0.75,1,1.33333337306976,0,1,0
"418","Maharashtra","Ratnagiri","Kankavli",268,151821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,46,0,0,23.5478038787842,81.9586791992188,9.72763252258301,"GEN","5",2014-04-17,73.651123046875,16.4001560211182,1,0.5,0,2,1,0,0
"419","Maharashtra","Ratnagiri","Kudal",269,133304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,46,0,0,21.2949161529541,89.7091674804688,7.88888597488403,"GEN","5",2014-04-17,73.6817779541016,16.097146987915,1,0.5,0,2,1,0,0
"420","Maharashtra","Ratnagiri","Rajapur",267,145144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,46,0,0,28.4901313781738,94.1205215454102,3.39036178588867,"GEN","5",2014-04-17,73.5657424926758,16.7542972564697,1,0.5,0,2,1,0,0
"421","Maharashtra","Ratnagiri","Ratnagiri",266,168152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,46,0,0,21.4103031158447,66.6303558349609,4.71405458450317,"GEN","5",2014-04-17,73.3743896484375,17.0586109161377,1,0.5,0,2,1,0,0
"422","Maharashtra","Sangli","Jath",288,142951,3,91.2788298088156,91.0102062944645,91.0102062944645,91.0102062944645,29.6801001741856,0,0,0,0,0,42.5696762955436,42.5696762955436,42.5696762955436,42.5696762955436,42.5696762955436,0,0,0,0,0,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,"","",NA,"","",NA,NA,NA,NA,NA,-9,NA,27,44,0,0,38.8293266296387,100,13.6889171600342,"GEN","5",2014-04-17,75.334228515625,17.0862674713135,1,0.5,0,2,1,0,0
